ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0033157	regulation of intracellular protein transport	8/305	152/18860	0.05263157894736842	3.2545297670405517	3.5780207735959886	0.0033584095664635208	0.02852549125514953	0.020555528728069487	3952/999/9370/948/284/983/5781/11142	8
GO:0048708	astrocyte differentiation	6/305	90/18860	0.06666666666666667	4.122404371584699	3.806773481644127	0.003402813944386921	0.02872313136907966	0.020697948608006746	274/6285/9444/8613/5781/7431	6
GO:0051591	response to cAMP	6/305	90/18860	0.06666666666666667	4.122404371584699	3.806773481644127	0.003402813944386921	0.02872313136907966	0.020697948608006746	2819/9370/5138/2354/1843/2353	6
GO:1905477	positive regulation of protein localization to membrane	6/305	90/18860	0.06666666666666667	4.122404371584699	3.806773481644127	0.003402813944386921	0.02872313136907966	0.020697948608006746	10580/948/6711/10551/5584/1956	6
GO:0035265	organ growth	9/305	187/18860	0.0481283422459893	2.976067327079863	3.481723371097392	0.003477412240017656	0.029292168806925586	0.02110799817722766	5950/32/3952/7049/3479/1901/2247/983/5781	9
GO:0014009	glial cell proliferation	5/305	63/18860	0.07936507936507936	4.9076242518865465	3.983066624659997	0.00349825071757811	0.029332143150797702	0.0211368037731243	6659/1191/3418/5584/4602	5
GO:0032147	activation of protein kinase activity	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	3952/284/9270/3479	4
GO:0034249	negative regulation of amide metabolic process	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	274/1191/3479/4915	4
GO:0034391	regulation of smooth muscle cell apoptotic process	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	5468/1871/2308/3479	4
GO:0035633	maintenance of blood-brain barrier	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	284/1756/1003/7122	4
GO:0048384	retinoic acid receptor signaling pathway	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	5468/8644/2146/10365	4
GO:0071604	transforming growth factor beta production	4/305	39/18860	0.10256410256410256	6.342160571668768	4.281605645719237	0.003532519570037202	0.029332143150797702	0.0211368037731243	100133941/55353/4602/2335	4
GO:0046822	regulation of nucleocytoplasmic transport	7/305	121/18860	0.05785123966942149	3.57729304972226	3.64638106579585	0.003550285137292351	0.029419740863294543	0.021199926868170627	3952/999/948/284/983/5781/11142	7
GO:0001892	embryonic placenta development	6/305	91/18860	0.06593406593406594	4.077103224644208	3.772428046023923	0.00359464208660572	0.02972688800627083	0.021421257742535633	3880/10653/1028/2034/1050/1956	6
GO:2001235	positive regulation of apoptotic signaling pathway	8/305	154/18860	0.05194805194805195	3.2122631466893763	3.5341538434936846	0.003636397891501551	0.03001132429889033	0.02162622313057922	5468/50486/857/5519/1191/4487/138151/9774	8
GO:0045833	negative regulation of lipid metabolic process	7/305	122/18860	0.05737704918032787	3.547970975544209	3.6198580903008875	0.0037155582131192313	0.03060268855532749	0.022052361452027165	5140/51129/32/63924/8644/33/1149	7
GO:0031663	lipopolysaccharide-mediated signaling pathway	5/305	64/18860	0.078125	4.83094262295082	3.9358785320141596	0.0037454833516285336	0.030725021377443727	0.022140514739797175	948/23328/4057/5781/11213	5
GO:0032233	positive regulation of actin filament bundle assembly	5/305	64/18860	0.078125	4.83094262295082	3.9358785320141596	0.0037454833516285336	0.030725021377443727	0.022140514739797175	28984/10979/9270/11346/22998	5
GO:0055123	digestive system development	8/305	155/18860	0.05161290322580645	3.1915388683236383	3.512488742054063	0.0037819075210137713	0.030961520006371777	0.022310936147007895	5919/1028/10551/5125/3479/4602/1956/1910	8
GO:0060021	roof of mouth development	6/305	92/18860	0.06521739130434782	4.032786885245901	3.7385705474227855	0.0037943894350892372	0.031001454362442525	0.02233971292761114	7049/4223/7020/4487/7122/54880	6
GO:0045216	cell-cell junction organization	10/305	226/18860	0.04424778761061947	2.736109096184535	3.366332090331984	0.003862993790037541	0.031352571035972485	0.022592728337761048	999/857/1525/79987/10979/10207/928/5584/1003/7122	10
GO:0071356	cellular response to tumor necrosis factor	10/305	226/18860	0.04424778761061947	2.736109096184535	3.366332090331984	0.003862993790037541	0.031352571035972485	0.022592728337761048	2819/3875/2625/9370/2167/9590/55022/1050/2353/10365	10
GO:0003382	epithelial cell morphogenesis	4/305	40/18860	0.1	6.18360655737705	4.207566486678993	0.003875814521003221	0.031352571035972485	0.022592728337761048	57111/10653/64102/1003	4
GO:0010742	macrophage derived foam cell differentiation	4/305	40/18860	0.1	6.18360655737705	4.207566486678993	0.003875814521003221	0.031352571035972485	0.022592728337761048	5468/4023/9370/948	4
GO:0034390	smooth muscle cell apoptotic process	4/305	40/18860	0.1	6.18360655737705	4.207566486678993	0.003875814521003221	0.031352571035972485	0.022592728337761048	5468/1871/2308/3479	4
GO:1901796	regulation of signal transduction by p53 class mediator	7/305	123/18860	0.056910569105691054	3.519125683060109	3.5936115760562086	0.0038866155211647667	0.03136877996291014	0.022604408524452235	4582/6659/4487/6597/28996/6790/387893	7
GO:0033194	response to hydroperoxide	3/305	20/18860	0.15	9.275409836065574	4.7472579495362695	0.0038932064413128597	0.03136877996291014	0.022604408524452235	2878/948/2876	3
GO:0030218	erythrocyte differentiation	8/305	156/18860	0.05128205128205128	3.171080285834384	3.490998857428232	0.003931879668694127	0.03161789627074153	0.0227839222575009	2625/3043/7049/2034/4891/4602/28996/10365	8
GO:0015711	organic anion transport	16/305	466/18860	0.034334763948497854	2.1231267149792443	3.1474757697983327	0.003971512288267429	0.031811111196986853	0.022923153337926574	32/5468/3952/81539/2167/1645/948/2180/477/81031/2171/6507/5321/4915/18/65084	16
GO:0051960	regulation of nervous system development	16/305	466/18860	0.034334763948497854	2.1231267149792443	3.1474757697983327	0.003971512288267429	0.031811111196986853	0.022923153337926574	999/274/6285/10810/7852/9444/2146/3418/5584/3479/5176/2247/4602/4915/2335/4192	16
GO:0044706	multi-multicellular organism process	10/305	227/18860	0.04405286343612335	2.72405575214848	3.3504382108507382	0.003984844463356753	0.031855315445304865	0.022955007011823934	3952/81539/2354/2288/5125/412/3590/2353/10916/8434	10
GO:0042176	regulation of protein catabolic process	14/305	383/18860	0.03655352480417755	2.2603261567435693	3.1948125210492435	0.003993367516657107	0.03186097723172412	0.02295908690697288	999/7079/7018/857/6642/55353/1191/2308/1050/3156/1956/6790/11213/2876	14
GO:0043627	response to estrogen	5/305	65/18860	0.07692307692307693	4.756620428751577	3.889659632925751	0.004004989050679201	0.03189128976488106	0.02298093018183727	100133941/3880/2625/857/3206	5
GO:0009914	hormone transport	13/305	343/18860	0.037900874635568516	2.3436409692682694	3.2197618842435967	0.004037484074021394	0.032024946633823395	0.02307724360146162	5950/5468/3952/2625/9370/6453/6659/2308/4602/5781/2770/80223/18	13
GO:0022409	positive regulation of cell-cell adhesion	13/305	343/18860	0.037900874635568516	2.3436409692682694	3.2197618842435967	0.004037484074021394	0.032024946633823395	0.02307724360146162	100133941/3952/2625/5105/857/6659/288/8613/3479/6597/3956/5781/4192	13
GO:0046887	positive regulation of hormone secretion	8/305	157/18860	0.050955414012738856	3.150882322230344	3.4696814964645757	0.004086404208643582	0.03235003875464055	0.0233115056644338	5950/5468/3952/6453/6659/4602/5781/18	8
GO:0071772	response to BMP	9/305	192/18860	0.046875	2.8985655737704916	3.3900498970025463	0.004134987722307584	0.03260801729951261	0.02349740554405063	5468/2625/857/10653/91851/7049/4487/1003/28996	9
GO:0071773	cellular response to BMP stimulus	9/305	192/18860	0.046875	2.8985655737704916	3.3900498970025463	0.004134987722307584	0.03260801729951261	0.02349740554405063	5468/2625/857/10653/91851/7049/4487/1003/28996	9
GO:0048145	regulation of fibroblast proliferation	6/305	94/18860	0.06382978723404255	3.9469829089640736	3.6722687636393117	0.004218423793035671	0.03318731595170791	0.023914849365817687	857/3725/3479/4602/1956/2335	6
GO:0008202	steroid metabolic process	13/305	345/18860	0.03768115942028986	2.3300546448087434	3.196656300338232	0.0042381069328500005	0.03318731595170791	0.023914849365817687	3952/1645/5105/8644/9444/33/847/10449/412/1050/3156/1910/2770	13
GO:0034504	protein localization to nucleus	13/305	345/18860	0.03768115942028986	2.3300546448087434	3.196656300338232	0.0042381069328500005	0.03318731595170791	0.023914849365817687	3952/999/5105/948/10979/284/3985/4487/1871/983/11142/10628/10576	13
GO:0090077	foam cell differentiation	4/305	41/18860	0.0975609756097561	6.032786885245901	4.136004173184848	0.004241008489291102	0.03318731595170791	0.023914849365817687	5468/4023/9370/948	4
GO:1901991	negative regulation of mitotic cell cycle phase transition	9/305	193/18860	0.046632124352331605	2.883547099294997	3.3720704998445696	0.004277444079367343	0.03340831324057597	0.024074100474922873	2273/4582/28984/1112/2146/9314/10403/983/1843	9
GO:0050870	positive regulation of T cell activation	11/305	267/18860	0.04119850187265917	2.547553263338859	3.2651660485313725	0.004288403265532335	0.033429866373949006	0.02408963170796165	100133941/3952/2625/5105/857/6659/3479/6597/3956/5781/4192	11
GO:0043535	regulation of blood vessel endothelial cell migration	8/305	159/18860	0.050314465408805034	3.1112485823280753	3.427553865124636	0.00440947267653738	0.034308053630234536	0.024722455283679848	5468/28984/7049/4223/284/9270/9314/2247	8
GO:0045446	endothelial cell differentiation	7/305	126/18860	0.05555555555555555	3.435336976320583	3.516477540995779	0.004435774564802312	0.03443827122842505	0.024816290357598934	5138/64102/1901/1003/7122/1910/2876	7
GO:0055017	cardiac muscle tissue growth	6/305	95/18860	0.06315789473684211	3.9054357204486627	3.63980033350771	0.004443102935038405	0.03443827122842505	0.024816290357598934	5950/7049/3479/1901/2247/983	6
GO:0010612	regulation of cardiac muscle adaptation	3/305	21/18860	0.14285714285714285	8.833723653395785	4.604979932457605	0.0044882472089802505	0.03459089578641301	0.02492627193366606	32/5468/2308	3
GO:0051383	kinetochore organization	3/305	21/18860	0.14285714285714285	8.833723653395785	4.604979932457605	0.0044882472089802505	0.03459089578641301	0.02492627193366606	10051/10403/23126	3
GO:1903242	regulation of cardiac muscle hypertrophy in response to stress	3/305	21/18860	0.14285714285714285	8.833723653395785	4.604979932457605	0.0044882472089802505	0.03459089578641301	0.02492627193366606	32/5468/2308	3
GO:0044403	biological process involved in symbiotic interaction	10/305	231/18860	0.04329004329004329	2.67688595557448	3.2877101056745612	0.004502982806306795	0.034638982832665664	0.02496092355988533	857/858/1525/7852/4057/983/3956/1956/2335/2876	10
GO:1904018	positive regulation of vasculature development	9/305	195/18860	0.046153846153846156	2.853972257250946	3.336455295749426	0.004573835805365164	0.035085182916046675	0.02528245627426933	51129/948/7852/23328/9314/1003/2247/28996/4192	9
GO:0072006	nephron development	8/305	160/18860	0.05	3.091803278688525	3.4067384957575104	0.004578198997139277	0.035085182916046675	0.02528245627426933	100133941/4070/2625/9370/284/2247/4811/1910	8
GO:0071398	cellular response to fatty acid	4/305	42/18860	0.09523809523809523	5.889149102263856	4.066773319360862	0.004628731336714288	0.03540588679133987	0.025513556158328385	4023/1645/8644/55022	4
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	10/305	232/18860	0.04310344827586207	2.665347654041832	3.272235545743397	0.004640462188056328	0.03542914670544129	0.025530317301133868	9370/6285/857/948/4057/3956/1910/1665/11213/6275	10
GO:0045787	positive regulation of cell cycle	13/305	349/18860	0.03724928366762178	2.303349147447039	3.15091955758936	0.004663522035361769	0.035519672866692754	0.025595550642484664	28984/6241/2146/10051/4487/3479/10403/983/1956/9510/5781/6790/10635	13
GO:0042391	regulation of membrane potential	16/305	474/18860	0.03375527426160337	2.0872933527011135	3.073767727350225	0.004669743599839911	0.035519672866692754	0.025595550642484664	2273/274/857/948/1525/481/3790/55022/1756/288/477/4057/4915/2537/18/1634	16
GO:0055021	regulation of cardiac muscle tissue growth	5/305	68/18860	0.07352941176470588	4.546769527483124	3.7564679997857993	0.004860437085840008	0.036832717470203925	0.026541733333162714	5950/7049/3479/2247/983	5
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	5/305	68/18860	0.07352941176470588	4.546769527483124	3.7564679997857993	0.004860437085840008	0.036832717470203925	0.026541733333162714	857/1191/4487/138151/9774	5
GO:0048771	tissue remodeling	9/305	197/18860	0.04568527918781726	2.82499791961388	3.30128888253955	0.00488598799472484	0.036889209360172544	0.02658244150736263	5468/3952/857/2034/4883/3479/1901/1464/4192	9
GO:0060538	skeletal muscle organ development	9/305	197/18860	0.04568527918781726	2.82499791961388	3.30128888253955	0.00488598799472484	0.036889209360172544	0.02658244150736263	8736/6285/857/858/4223/1756/9456/2353/2876	9
GO:0015980	energy derivation by oxidation of organic compounds	15/305	434/18860	0.03456221198156682	2.1371912064667224	3.0728516545877285	0.004910036398326004	0.036999660574978464	0.0266620328840259	5502/8908/10580/3952/2819/1346/5209/55022/2109/847/3418/3479/7262/983/65084	15
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	6/305	97/18860	0.061855670103092786	3.82491127260436	3.576171271925317	0.004918767729123946	0.036999660574978464	0.0266620328840259	5996/5138/7852/9590/1901/2770	6
GO:0000266	mitochondrial fission	4/305	43/18860	0.09302325581395349	5.752192146397255	3.9997403398598577	0.005039600208254176	0.03776920964899315	0.027216571558121915	5468/6790/1634/65084	4
GO:0045687	positive regulation of glial cell differentiation	4/305	43/18860	0.09302325581395349	5.752192146397255	3.9997403398598577	0.005039600208254176	0.03776920964899315	0.027216571558121915	274/7852/9444/4192	4
GO:0050769	positive regulation of neurogenesis	10/305	235/18860	0.0425531914893617	2.6313219393093825	3.2262962100792834	0.00507281469729812	0.037860665424269795	0.027282474781285777	274/7852/9444/5584/5176/2247/4602/4915/2335/4192	10
GO:0071674	mononuclear cell migration	10/305	235/18860	0.0425531914893617	2.6313219393093825	3.2262962100792834	0.00507281469729812	0.037860665424269795	0.027282474781285777	2625/5919/7852/57402/928/1901/1843/1910/2770/4192	10
GO:0009895	negative regulation of catabolic process	14/305	394/18860	0.03553299492385787	2.1972206041441296	3.079035160775336	0.005108537241435615	0.037860665424269795	0.027282474781285777	5140/32/63924/3952/7079/9444/1149/55353/3156/28996/1956/11213/3182/3184	14
GO:0046486	glycerolipid metabolic process	14/305	394/18860	0.03553299492385787	2.1972206041441296	3.079035160775336	0.005108537241435615	0.037860665424269795	0.027282474781285777	63924/4023/5105/857/2180/1040/23228/847/2171/5321/10400/13/5781/2876	14
GO:0006883	intracellular sodium ion homeostasis	3/305	22/18860	0.13636363636363635	8.432190760059612	4.471874045755989	0.005135380912342702	0.037860665424269795	0.027282474781285777	481/477/6507	3
GO:0010884	positive regulation of lipid storage	3/305	22/18860	0.13636363636363635	8.432190760059612	4.471874045755989	0.005135380912342702	0.037860665424269795	0.027282474781285777	32/4023/948	3
GO:0036376	sodium ion export across plasma membrane	3/305	22/18860	0.13636363636363635	8.432190760059612	4.471874045755989	0.005135380912342702	0.037860665424269795	0.027282474781285777	481/5349/477	3
GO:0044241	lipid digestion	3/305	22/18860	0.13636363636363635	8.432190760059612	4.471874045755989	0.005135380912342702	0.037860665424269795	0.027282474781285777	3952/1645/948	3
GO:0140354	lipid import into cell	3/305	22/18860	0.13636363636363635	8.432190760059612	4.471874045755989	0.005135380912342702	0.037860665424269795	0.027282474781285777	5950/948/2180	3
GO:0110053	regulation of actin filament organization	11/305	274/18860	0.040145985401459854	2.4824697858083042	3.169180217767291	0.005193862816814287	0.03822270524215135	0.027543361432127444	4070/274/28984/10810/10979/6711/9270/10395/1901/11346/22998	11
GO:0007163	establishment or maintenance of cell polarity	10/305	236/18860	0.0423728813559322	2.6201722700750207	3.211141810831064	0.005223749135611182	0.0383733787853816	0.027651937102874932	2625/10653/9053/10207/23433/5584/3479/1003/10403/667	10
GO:0042770	signal transduction in response to DNA damage	9/305	200/18860	0.045	2.782622950819672	3.2493571001344153	0.0053849752857546285	0.03948659035975111	0.02845411969432254	4582/6659/4646/1112/4487/983/28996/5781/387893	9
GO:0050900	leukocyte migration	14/305	397/18860	0.03526448362720403	2.1806169219969447	3.0481188232401175	0.005452751330529711	0.03991179025955051	0.028760519632445285	3952/2625/3679/5919/1525/7852/57402/928/1901/1843/1910/2770/3672/4192	14
GO:0014904	myotube cell development	4/305	44/18860	0.09090909090909091	5.621460506706408	3.93478224187371	0.005474218990596744	0.03992556498150791	0.028770445725930724	858/9456/3479/2876	4
GO:0071548	response to dexamethasone	4/305	44/18860	0.09090909090909091	5.621460506706408	3.93478224187371	0.005474218990596744	0.03992556498150791	0.028770445725930724	5105/5111/5176/1050	4
GO:0044091	membrane biogenesis	5/305	70/18860	0.07142857142857142	4.416861826697892	3.671908220128981	0.005498110127909467	0.0399568538172672	0.028792992526494646	857/858/6711/288/7357	5
GO:1902808	positive regulation of cell cycle G1/S phase transition	5/305	70/18860	0.07142857142857142	4.416861826697892	3.671908220128981	0.005498110127909467	0.0399568538172672	0.028792992526494646	28984/6241/2146/1956/9510	5
GO:0070374	positive regulation of ERK1 and ERK2 cascade	9/305	201/18860	0.04477611940298507	2.768779055541962	3.2322593765347247	0.005559785809313882	0.040333179260805506	0.029064173429097295	948/9590/10979/284/3725/3479/2247/1956/5781	9
GO:0051899	membrane depolarization	6/305	100/18860	0.06	3.7101639344262294	3.4838377051466423	0.0057009824240273925	0.04106520378579449	0.02959167183459262	2273/857/288/477/2537/1634	6
GO:0060349	bone morphogenesis	6/305	100/18860	0.06	3.7101639344262294	3.4838377051466423	0.0057009824240273925	0.04106520378579449	0.02959167183459262	2690/1112/7020/2591/4487/4057	6
GO:0061515	myeloid cell development	6/305	100/18860	0.06	3.7101639344262294	3.4838377051466423	0.0057009824240273925	0.04106520378579449	0.02959167183459262	3043/4891/4057/4602/5781/10365	6
GO:1900182	positive regulation of protein localization to nucleus	6/305	100/18860	0.06	3.7101639344262294	3.4838377051466423	0.0057009824240273925	0.04106520378579449	0.02959167183459262	3952/999/10979/3985/983/10576	6
GO:0048608	reproductive structure development	12/305	318/18860	0.03773584905660377	2.3334364367460565	3.0745839833573085	0.0058284416442526766	0.041611973804030464	0.029985675454616795	5950/3952/2625/8644/1028/6586/2288/3479/3206/5176/9510/5781	12
GO:0010829	negative regulation of D-glucose transmembrane transport	3/305	23/18860	0.13043478260869565	8.065573770491802	4.346946096707347	0.0058358160624689855	0.041611973804030464	0.029985675454616795	3952/55022/2171	3
GO:0046628	positive regulation of insulin receptor signaling pathway	3/305	23/18860	0.13043478260869565	8.065573770491802	4.346946096707347	0.0058358160624689855	0.041611973804030464	0.029985675454616795	10580/3952/5781	3
GO:0006695	cholesterol biosynthetic process	5/305	71/18860	0.07042253521126761	4.354652505195105	3.6308110773074476	0.005838128284499737	0.041611973804030464	0.029985675454616795	5105/9444/10449/3156/2770	5
GO:1902653	secondary alcohol biosynthetic process	5/305	71/18860	0.07042253521126761	4.354652505195105	3.6308110773074476	0.005838128284499737	0.041611973804030464	0.029985675454616795	5105/9444/10449/3156/2770	5
GO:2000379	positive regulation of reactive oxygen species metabolic process	5/305	71/18860	0.07042253521126761	4.354652505195105	3.6308110773074476	0.005838128284499737	0.041611973804030464	0.029985675454616795	3952/1645/8644/948/55022	5
GO:0006813	potassium ion transport	10/305	240/18860	0.041666666666666664	2.576502732240437	3.151296599941572	0.0058630198723134555	0.04163436479039006	0.03000181044627206	2273/274/857/7881/481/3790/5349/288/477/6507	10
GO:0007249	canonical NF-kappaB signal transduction	13/305	359/18860	0.036211699164345405	2.2391890040641127	3.0392466338478497	0.005878831651735361	0.04163436479039006	0.03000181044627206	9370/6285/857/948/7049/284/9314/4057/3956/1910/1665/11213/6275	13
GO:0034101	erythrocyte homeostasis	8/305	167/18860	0.04790419161676647	2.962206734072838	3.2654441855542284	0.005902164490060744	0.04163436479039006	0.03000181044627206	2625/3043/7049/2034/4891/4602/28996/10365	8
GO:0002040	sprouting angiogenesis	9/305	203/18860	0.04433497536945813	2.7415004441573125	3.198375671623742	0.005922551512263725	0.04163436479039006	0.03000181044627206	7049/4223/284/9270/9314/1003/2247/8434/10365	9
GO:0009409	response to cold	4/305	45/18860	0.08888888888888889	5.496539162112933	3.871785565168659	0.005933177812905721	0.04163436479039006	0.03000181044627206	5346/1149/2308/65084	4
GO:0043403	skeletal muscle tissue regeneration	4/305	45/18860	0.08888888888888889	5.496539162112933	3.871785565168659	0.005933177812905721	0.04163436479039006	0.03000181044627206	2146/928/3479/2876	4
GO:0050892	intestinal absorption	4/305	45/18860	0.08888888888888889	5.496539162112933	3.871785565168659	0.005933177812905721	0.04163436479039006	0.03000181044627206	3952/1645/948/7357	4
GO:0090199	regulation of release of cytochrome c from mitochondria	4/305	45/18860	0.08888888888888889	5.496539162112933	3.871785565168659	0.005933177812905721	0.04163436479039006	0.03000181044627206	1191/3479/2537/2876	4
GO:2000573	positive regulation of DNA biosynthetic process	4/305	45/18860	0.08888888888888889	5.496539162112933	3.871785565168659	0.005933177812905721	0.04163436479039006	0.03000181044627206	5111/2247/3184/10576	4
GO:0016055	Wnt signaling pathway	16/305	487/18860	0.03285420944558522	2.031575049651597	2.9570185103975946	0.0060161607924606045	0.0421441366853297	0.030369153141178412	100133941/6382/2625/857/6659/10979/3489/8613/2308/9314/6597/2247/1956/1910/4192/8434	16
GO:0032970	regulation of actin filament-based process	14/305	402/18860	0.03482587064676617	2.153494820977082	2.9971958683308273	0.006067788794142822	0.042432890074991916	0.030577229438390568	4070/274/28984/857/10810/10979/6711/9270/10395/23433/477/1901/11346/22998	14
GO:0003206	cardiac chamber morphogenesis	7/305	134/18860	0.05223880597014925	3.2302422314656223	3.321702210651334	0.006186961189467787	0.0431583060079231	0.031099965678611303	5950/2625/6586/6659/7049/1301/9510	7
GO:0032890	regulation of organic acid transport	5/305	72/18860	0.06944444444444445	4.294171220400728	3.590466770297125	0.006192692915044154	0.0431583060079231	0.031099965678611303	3952/2180/477/5321/18	5
GO:0140014	mitotic nuclear division	11/305	281/18860	0.03914590747330961	2.420628901464325	3.076106794283894	0.006244369724935605	0.0434441900487414	0.03130597431703839	28984/858/1028/10051/9055/3479/10403/983/1843/6790/387893	11
GO:0002042	cell migration involved in sprouting angiogenesis	6/305	102/18860	0.058823529411764705	3.6374156219865	3.424239754364821	0.00627056391723403	0.04355211088681966	0.03138374229893334	7049/4223/9270/9314/1003/2247	6
GO:0046890	regulation of lipid biosynthetic process	9/305	205/18860	0.04390243902439024	2.7147540983606557	3.1648995015006163	0.006303316919856596	0.043705141296352626	0.03149401633247361	51129/10580/3952/5105/8644/9444/33/2171/2770	9
GO:0030261	chromosome condensation	4/305	46/18860	0.08695652173913043	5.377049180327869	3.8106454491571173	0.006417052588136076	0.04441820611516262	0.032007852333996584	10051/983/7153/387893	4
GO:0034612	response to tumor necrosis factor	10/305	244/18860	0.040983606557377046	2.5342649825315773	3.0926507021283336	0.006561789802239636	0.04485830036157913	0.03232498516947894	2819/3875/2625/9370/2167/9590/55022/1050/2353/10365	10
GO:0045930	negative regulation of mitotic cell cycle	10/305	244/18860	0.040983606557377046	2.5342649825315773	3.0926507021283336	0.006561789802239636	0.04485830036157913	0.03232498516947894	2273/4582/28984/1028/1112/2146/9314/10403/983/1843	10
GO:0034109	homotypic cell-cell adhesion	6/305	103/18860	0.05825242718446602	3.6021009072099317	3.3950003848538017	0.006570374283851357	0.04485830036157913	0.03232498516947894	3043/1525/928/288/8613/10398	6
GO:0046620	regulation of organ growth	6/305	103/18860	0.05825242718446602	3.6021009072099317	3.3950003848538017	0.006570374283851357	0.04485830036157913	0.03232498516947894	5950/32/7049/3479/2247/983	6
GO:0061458	reproductive system development	12/305	323/18860	0.03715170278637771	2.297315129675684	3.015128249795859	0.006570593950776962	0.04485830036157913	0.03232498516947894	5950/3952/2625/8644/1028/6586/2288/3479/3206/5176/9510/5781	12
GO:0045542	positive regulation of cholesterol biosynthetic process	3/305	24/18860	0.125	7.729508196721311	4.229347568445641	0.0065906602689688254	0.04485830036157913	0.03232498516947894	5105/9444/2770	3
GO:0061318	renal filtration cell differentiation	3/305	24/18860	0.125	7.729508196721311	4.229347568445641	0.0065906602689688254	0.04485830036157913	0.03232498516947894	100133941/9370/1910	3
GO:0072112	podocyte differentiation	3/305	24/18860	0.125	7.729508196721311	4.229347568445641	0.0065906602689688254	0.04485830036157913	0.03232498516947894	100133941/9370/1910	3
GO:0106120	positive regulation of sterol biosynthetic process	3/305	24/18860	0.125	7.729508196721311	4.229347568445641	0.0065906602689688254	0.04485830036157913	0.03232498516947894	5105/9444/2770	3
GO:2001044	regulation of integrin-mediated signaling pathway	3/305	24/18860	0.125	7.729508196721311	4.229347568445641	0.0065906602689688254	0.04485830036157913	0.03232498516947894	9270/81031/4811	3
GO:0010595	positive regulation of endothelial cell migration	7/305	136/18860	0.051470588235294115	3.1827386692381867	3.275296725264084	0.006695616350924297	0.045317944544422284	0.03265620573008599	2625/7049/284/9270/23328/8613/2247	7
GO:0021782	glial cell development	7/305	136/18860	0.051470588235294115	3.1827386692381867	3.275296725264084	0.006695616350924297	0.045317944544422284	0.03265620573008599	10810/6659/928/1191/4915/7431/4192	7
GO:0046718	symbiont entry into host cell	7/305	136/18860	0.051470588235294115	3.1827386692381867	3.275296725264084	0.006695616350924297	0.045317944544422284	0.03265620573008599	857/858/1525/7852/983/3956/1956	7
GO:0030323	respiratory tube development	9/305	207/18860	0.043478260869565216	2.6885245901639343	3.131821403890664	0.006702654049616541	0.045317944544422284	0.03265620573008599	5950/2034/10551/5125/3479/1050/2247/28996/10365	9
GO:2001234	negative regulation of apoptotic signaling pathway	10/305	245/18860	0.04081632653061224	2.5239210438273667	3.078171116701237	0.006746197238831103	0.045536831362109946	0.03281393602923947	4582/1191/10625/3479/9314/10449/2247/2537/761/2876	10
GO:0071805	potassium ion transmembrane transport	9/305	208/18860	0.04326923076923077	2.6755989911727616	3.115428760913737	0.006909466854176746	0.04635316358876879	0.033402186741090245	2273/274/857/7881/481/3790/288/477/6507	9
GO:0006953	acute-phase response	4/305	47/18860	0.0851063829787234	5.262643878618765	3.751264809379767	0.0069264045932443665	0.04635316358876879	0.033402186741090245	5733/1050/2335/1910	4
GO:0055078	sodium ion homeostasis	4/305	47/18860	0.0851063829787234	5.262643878618765	3.751264809379767	0.0069264045932443665	0.04635316358876879	0.033402186741090245	481/477/6507/1910	4
GO:0090278	negative regulation of peptide hormone secretion	4/305	47/18860	0.0851063829787234	5.262643878618765	3.751264809379767	0.0069264045932443665	0.04635316358876879	0.033402186741090245	3952/2308/5781/2770	4
GO:0141161	regulation of cAMP/PKA signal transduction	4/305	47/18860	0.0851063829787234	5.262643878618765	3.751264809379767	0.0069264045932443665	0.04635316358876879	0.033402186741090245	5140/9370/5138/5577	4
GO:0032835	glomerulus development	5/305	74/18860	0.06756756756756757	4.178112538768277	3.5119372153902715	0.0069467213521554405	0.04635316358876879	0.033402186741090245	100133941/9370/284/4811/1910	5
GO:0050435	amyloid-beta metabolic process	5/305	74/18860	0.06756756756756757	4.178112538768277	3.5119372153902715	0.0069467213521554405	0.04635316358876879	0.033402186741090245	274/948/1191/3479/4915	5
GO:0009749	response to glucose	9/305	209/18860	0.0430622009569378	2.6627970821240883	3.0991322282218547	0.007121138850430644	0.0474393514594865	0.03418489599510135	4023/9370/5105/6659/3479/5176/6597/10628/2876	9
GO:0003300	cardiac muscle hypertrophy	6/305	105/18860	0.05714285714285714	3.533489461358314	3.3375977037910416	0.007201009774215581	0.04789317593715648	0.03451192286397473	32/5468/3952/2146/2308/3479	6
